74.21140715,42.18879983,37.9627677,48.04694722,150,0,1
150,141.574591,119.0301957,141.574591,150,-4,0
150,60.69151332,40.83744093,40.32986082,57.6893637,1,1
150,150,150,150,150,-1,0
150,71.36173522,43.10084787,39.99090222,52.55886983,0,1
47.08758314,82.38472152,150,150,150,2,1
150,150,150,150,150,2,0
150,150,70.58032251,88.55681891,150,0,0
150,131.874661,110.9617395,132.0337097,150,0,0
150,136.8968757,150,150,150,2,0
119.6718606,150,150,94.17973954,70.5027956,2,0
72.13487575,35.72674762,30.28957001,35.80660056,72.71477261,0,1
150,119.1345733,100.2220148,150,150,0,0
89.36046618,107.2619619,150,150,108.8996464,0,0
150,150,113.8349955,135.380073,150,-1,0
150,150,114.9631026,136.7247601,150,-3,0
150,150,150,150,150,0,0
150,150,150,150,150,5,0
150,150,150,150,150,-2,0
150,137.9409168,116.0277666,138.0483898,150,-5,0
50.34576549,51.37370282,79.12765997,150,150,0,1
48.01182987,33.8140543,34.35192655,51.20220796,150,-2,1
77.45199853,78.67493906,118.1887475,150,150,5,0
150,131.1367508,110.2762164,131.1367508,150,0,0
150,101.1429278,124.3651876,150,150,-4,0
58.15154114,150,150,150,120.2940341,3,0
119.6049392,150,150,110.6727954,105.7177062,4,0
150,150,150,150,150,-2,0
150,150,150,69.70376895,55.51710929,5,0
150,65.82551111,49.41901837,52.81978028,86.23210002,0,1
150,150,150,150,150,2,0
150,133.0639916,150,150,147.4036649,0,0
97.88373,73.24100335,78.31723707,128.2367015,150,0,1
150,150,132.2880231,105.236809,118.7188047,0,0
150,122.8703802,121.7776729,110.3109067,136.7329399,-2,0
150,103.2654896,87.69011696,105.1647249,150,2,0
125.8188856,74.2489041,150,150,147.2609436,2,0
46.59370685,51.47584435,89.53235319,94.22023282,115.0954161,-1,1
150,114.1294764,96.05003334,114.2188402,150,-1,0
78.17056456,150,150,144.1190758,101.8685462,-4,0
150,150,128.5279809,71.19448605,63.31579971,1,0
64.36641884,79.32823172,150,150,139.5647194,5,0
150,135.1690051,113.6579777,135.1690051,150,0,0
113.5298861,84.22837338,150,150,150,-3,0
150,125.0833539,123.3070234,150,150,0,0
150,150,60.88899821,46.86571874,51.07659294,-1,1
150,150,150,150,150,-2,0
98.95082272,150,150,116.5087714,86.87840107,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
69.35616611,92.0691922,150,150,150,2,0
90.17364898,97.71570802,150,150,150,0,0
150,150,78.47907167,50.16276719,48.07138542,-1,1
150,150,150,150,150,2,0
82.06511609,93.81917421,150,150,130.9400352,-2,0
108.9991175,132.3949585,150,150,150,2,0
150,150,150,150,150,4,0
114.1983243,150,150,150,150,-5,0
149.3683178,150,150,150,150,2,0
139.5335393,150,150,132.3778172,150,-3,0
114.0839938,150,150,100.2385935,75.75720107,2,0
118.8665951,103.1267792,126.6076226,150,150,2,0
150,150,124.1941507,81.08474629,59.88362047,2,0
43.46741862,37.76338198,45.9614408,100.8227052,150,3,1
150,150,119.5317324,81.94221396,150,0,0
82.11870052,150,150,134.5976006,100.415829,4,0
76.2380908,69.88887745,91.08849764,150,150,1,1
150,150,150,150,150,0,0
150,118.9933402,88.98257541,95.21327417,150,0,0
150,137.9517719,115.9396271,137.8835961,150,5,0
48.50045437,49.71321725,75.49373056,150,150,1,1
150,150,84.78921718,54.14808319,51.8823023,-3,1
150,150,150,150,150,4,0
150,90.45483227,42.71437059,35.55095965,41.3870789,-1,1
65.57947624,57.48422884,71.0285281,150,150,0,1
150,150,150,148.2962421,115.8143148,4,0
150,150,122.4135872,72.20229921,66.25539424,-1,1
150,150,150,53.4562142,38.26137305,0,1
150,53.91938452,36.11080446,35.52136831,50.42545088,0,1
150,150,150,150,150,0,0
55.9308656,61.01420806,103.719942,150,150,0,1
150,113.72272,95.91780527,114.3117979,150,0,0
74.96793495,81.6725185,138.4339291,150,150,0,0
150,131.2462554,110.3853587,150,150,-1,0
150,150,150,62.80213448,46.80294077,0,0
40.04246468,62.39316844,128.6266993,147.5639776,150,0,0
46.44500859,35.79787791,38.9306645,65.53149696,150,3,1
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,-4,0
150,142.6696218,109.7698951,120.3354467,150,1,0
150,150,150,150,150,1,0
150,150,150,124.1211569,64.64878606,0,0
150,150,58.47047687,42.92584776,45.03712416,1,1
150,66.65173572,59.18573992,74.20960616,150,3,1
150,133.0491906,111.880137,133.0491906,150,0,0
150,146.4994899,123.160593,146.4994899,150,-5,0
149.5356205,150,150,135.8996135,150,0,0
150,150,150,150,150,2,0
